Date,C_id,Customer_name,Customer_address,I_code,Product_name,CTN_price,CTN,PCS,Total_discount,Net_value,PCS_in_CTN,Price_per_PCS,Discount_per_piece,Month,Year,Has_discount,Purchase_price,Profit_per_order,Day,month_order,Week,week_order,Season,Season_encoded
2022-11-03,8907,INSAF FAST FOOD,BILAL MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,25850,0,1,0,2585,10,2585,0,11,2022,0,23270,258,3,103,1,19,Autumn,4
2022-11-03,8907,INSAF FAST FOOD,BILAL MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,22550,0,1,0,2255,10,2255,0,11,2022,0,20300,225,3,800,1,118,Autumn,4
2022-11-03,3445,FOOD DISTRICT,SADAR,1770,DEEN'S CHADDER CHEESE BLOCK 2K,22550,0,1,0,2255,10,2255,0,11,2022,0,20300,225,3,800,1,118,Autumn,4
2022-11-04,2277,KHURSHEED GENERAL STORE,GUL BERG NO 2,1762,DEEN'S PIZZA CHEESE 200GM,34848,0,1,0,484,72,484,0,11,2022,0,29592,73,4,339,1,29,Autumn,4
2022-11-04,8907,INSAF FAST FOOD,BILAL MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,25850,0,2,0,5170,10,2585,0,11,2022,0,23069,556,4,103,1,19,Autumn,4
2022-11-04,8907,INSAF FAST FOOD,BILAL MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,22550,0,1,0,2255,10,2255,0,11,2022,0,20128,242,4,800,1,118,Autumn,4
2022-11-04,3445,FOOD DISTRICT,SADAR,1771,DEEN'S MOZRELLA CHEESE BLOCK,25850,0,1,0,2585,10,2585,0,11,2022,0,23069,278,4,103,1,19,Autumn,4
2022-11-04,3445,FOOD DISTRICT,SADAR,1770,DEEN'S CHADDER CHEESE BLOCK 2K,22550,0,1,0,2255,10,2255,0,11,2022,0,20128,242,4,800,1,118,Autumn,4
2022-11-04,3483,PICK IN SAVE,KHYBER SUPER MARKET,1760,DEEN'S MOZARELLA 200GM,32472,0,8,0,3608,72,451,0,11,2022,0,24895,841,4,546,1,57,Autumn,4
2022-11-04,2119,ZARI MART,GULBERG,1763,DEEN'S SLICE CHEESE 200GM,30880,0,2,0,772,80,386,0,11,2022,0,26240,116,4,307,1,65,Autumn,4
2022-11-04,2119,ZARI MART,GULBERG,1762,DEEN'S PIZZA CHEESE 200GM,34848,0,2,0,968,72,484,0,11,2022,0,29592,146,4,339,1,29,Autumn,4
2022-11-04,2119,ZARI MART,GULBERG,1760,DEEN'S MOZARELLA 200GM,32472,0,4,0,1804,72,451,0,11,2022,0,24895,420,4,546,1,57,Autumn,4
2022-11-04,2314,SHAH ZAIB GENERAL STORE,GUL BERG 2,1763,DEEN'S SLICE CHEESE 200GM,30880,0,3,0,1158,80,386,0,11,2022,0,26240,174,4,307,1,65,Autumn,4
2022-11-04,2277,KHURSHEED GENERAL STORE,GUL BERG NO 2,1760,DEEN'S MOZARELLA 200GM,32472,0,2,0,902,72,451,0,11,2022,0,24895,210,4,546,1,57,Autumn,4
2022-11-04,3483,PICK IN SAVE,KHYBER SUPER MARKET,1762,DEEN'S PIZZA CHEESE 200GM,34848,0,3,0,1452,72,484,0,11,2022,0,29592,219,4,339,1,29,Autumn,4
2022-11-04,2190,RAFAY FAMILY MART,swati phattak,1772,DEEN'S SLICE CHEESE 1 KG,17600,0,1,0,1100,16,1100,0,11,2022,0,15840,110,4,111,1,3,Autumn,4
2022-11-04,2041,AVON SUPER STORE,University Town,1763,DEEN'S SLICE CHEESE 200GM,30880,0,10,0,3860,80,386,0,11,2022,0,26240,580,4,307,1,65,Autumn,4
2022-11-04,2065,KHYBER PHARMACY,TOWN,1758,DEEN'S CHEDDAR 200GM,29232,0,2,0,812,72,406,0,11,2022,0,24840,122,4,386,1,37,Autumn,4
2022-11-04,2065,KHYBER PHARMACY,TOWN,1762,DEEN'S PIZZA CHEESE 200GM,34848,0,1,0,484,72,484,0,11,2022,0,29592,73,4,339,1,29,Autumn,4
2022-11-04,2277,KHURSHEED GENERAL STORE,GUL BERG NO 2,1758,DEEN'S CHEDDAR 200GM,29232,0,2,0,812,72,406,0,11,2022,0,24840,122,4,386,1,37,Autumn,4
2022-11-04,2065,KHYBER PHARMACY,TOWN,1763,DEEN'S SLICE CHEESE 200GM,30880,0,2,0,772,80,386,0,11,2022,0,26240,116,4,307,1,65,Autumn,4
2022-11-04,2069,CHIEF BURGER,UNIVERSITY ROAD,1770,DEEN'S CHADDER CHEESE BLOCK 2K,22550,10,100,0,225500,10,2255,0,11,2022,0,20128,24220,4,800,1,118,Autumn,4
2022-11-04,8931,4 SEASON,SADAR,1758,DEEN'S CHEDDAR 200GM,29232,0,6,0,2436,72,406,0,11,2022,0,24840,366,4,386,1,37,Autumn,4
2022-11-04,8931,4 SEASON,SADAR,1760,DEEN'S MOZARELLA 200GM,32472,0,3,0,1353,72,451,0,11,2022,0,24895,315,4,546,1,57,Autumn,4
2022-11-04,8931,4 SEASON,SADAR,1762,DEEN'S PIZZA CHEESE 200GM,34848,0,3,0,1452,72,484,0,11,2022,0,29592,219,4,339,1,29,Autumn,4
2022-11-04,8931,4 SEASON,SADAR,1763,DEEN'S SLICE CHEESE 200GM,30880,0,6,0,2316,80,386,0,11,2022,0,26240,348,4,307,1,65,Autumn,4
2022-11-04,5421,TOWN LIGHT BAKER,OLD BARA ROAD,1763,DEEN'S SLICE CHEESE 200GM,30880,0,6,0,2316,80,386,0,11,2022,0,26240,348,4,307,1,65,Autumn,4
2022-11-05,2077,USAMA STORE,Gul Bahar,1760,DEEN'S MOZARELLA 200GM,32472,0,6,0,2706,72,451,0,11,2022,0,24895,631,5,546,1,57,Autumn,4
2022-11-05,2077,USAMA STORE,Gul Bahar,1762,DEEN'S PIZZA CHEESE 200GM,34848,0,6,0,2904,72,484,0,11,2022,0,29592,438,5,339,1,29,Autumn,4
2022-11-05,2077,USAMA STORE,Gul Bahar,1763,DEEN'S SLICE CHEESE 200GM,30880,0,3,0,1158,80,386,0,11,2022,0,26240,174,5,307,1,65,Autumn,4
2022-11-05,8892,KHYBER BAKERS & SWEETS,HASTHNAGRI,1758,DEEN'S CHEDDAR 200GM,29232,0,1,0,406,72,406,0,11,2022,0,24840,61,5,386,1,37,Autumn,4
2022-11-05,8892,KHYBER BAKERS & SWEETS,HASTHNAGRI,1760,DEEN'S MOZARELLA 200GM,32472,0,2,0,902,72,451,0,11,2022,0,24895,210,5,546,1,57,Autumn,4
2022-11-05,3445,FOOD DISTRICT,SADAR,1770,DEEN'S CHADDER CHEESE BLOCK 2K,22550,0,1,0,2255,10,2255,0,11,2022,0,20128,242,5,800,1,118,Autumn,4
2022-11-05,3445,FOOD DISTRICT,SADAR,1771,DEEN'S MOZRELLA CHEESE BLOCK,25850,0,1,0,2585,10,2585,0,11,2022,0,23069,278,5,103,1,19,Autumn,4
2022-11-05,9947,OTIMO,RISALPOOR,1770,DEEN'S CHADDER CHEESE BLOCK 2K,22550,0,3,0,6765,10,2255,0,11,2022,0,20128,726,5,800,1,118,Autumn,4
2022-11-05,9947,OTIMO,RISALPOOR,1771,DEEN'S MOZRELLA CHEESE BLOCK,25850,0,3,0,7755,10,2585,0,11,2022,0,23069,834,5,103,1,19,Autumn,4
2022-11-05,2077,USAMA STORE,Gul Bahar,1758,DEEN'S CHEDDAR 200GM,29232,0,3,0,1218,72,406,0,11,2022,0,24840,183,5,386,1,37,Autumn,4
2022-11-05,8892,KHYBER BAKERS & SWEETS,HASTHNAGRI,1763,DEEN'S SLICE CHEESE 200GM,30880,0,1,0,386,80,386,0,11,2022,0,26240,58,5,307,1,65,Autumn,4
2022-11-05,6511,USMAN GENERAL STORE,FAQERA ABAD,1772,DEEN'S SLICE CHEESE 1 KG,17600,0,2,0,2200,16,1100,0,11,2022,0,15840,220,5,111,1,3,Autumn,4
2022-11-05,2034,ALYANZ SUPER STORE,Askari 6,1758,DEEN'S CHEDDAR 200GM,29232,0,3,0,1218,72,406,0,11,2022,0,24840,183,5,386,1,37,Autumn,4
2022-11-05,6511,USMAN GENERAL STORE,FAQERA ABAD,1762,DEEN'S PIZZA CHEESE 200GM,34848,0,4,0,1936,72,484,0,11,2022,0,29592,292,5,339,1,29,Autumn,4
2022-11-05,6511,USMAN GENERAL STORE,FAQERA ABAD,1763,DEEN'S SLICE CHEESE 200GM,30880,0,3,0,1158,80,386,0,11,2022,0,26240,174,5,307,1,65,Autumn,4
2022-11-05,2034,ALYANZ SUPER STORE,Askari 6,1762,DEEN'S PIZZA CHEESE 200GM,34848,0,4,0,1936,72,484,0,11,2022,0,29592,292,5,339,1,29,Autumn,4
2022-11-05,2034,ALYANZ SUPER STORE,Askari 6,1763,DEEN'S SLICE CHEESE 200GM,30880,0,6,0,2316,80,386,0,11,2022,0,26240,348,5,307,1,65,Autumn,4
2022-11-05,2171,ASKARI 6,NASIR BAGH ROAD,1760,DEEN'S MOZARELLA 200GM,32472,0,3,0,1353,72,451,0,11,2022,0,24895,315,5,546,1,57,Autumn,4
2022-11-05,2171,ASKARI 6,NASIR BAGH ROAD,1763,DEEN'S SLICE CHEESE 200GM,30880,0,6,0,2316,80,386,0,11,2022,0,26240,348,5,307,1,65,Autumn,4
2022-11-05,2034,ALYANZ SUPER STORE,Askari 6,1760,DEEN'S MOZARELLA 200GM,32472,0,3,0,1353,72,451,0,11,2022,0,24895,315,5,546,1,57,Autumn,4
2022-11-05,2046,TAJAMUL G/S,University Town,1760,DEEN'S MOZARELLA 200GM,32472,0,6,0,2706,72,451,0,11,2022,0,24895,631,5,546,1,57,Autumn,4
2022-11-05,9965,RAINBOW STORE,TOWN,1758,DEEN'S CHEDDAR 200GM,29232,0,3,0,1218,72,406,0,11,2022,0,24840,183,5,386,1,37,Autumn,4
2022-11-05,9965,RAINBOW STORE,TOWN,1760,DEEN'S MOZARELLA 200GM,32472,0,3,0,1353,72,451,0,11,2022,0,24895,315,5,546,1,57,Autumn,4
2022-11-05,9965,RAINBOW STORE,TOWN,1763,DEEN'S SLICE CHEESE 200GM,30880,0,3,0,1158,80,386,0,11,2022,0,26240,174,5,307,1,65,Autumn,4
2022-11-05,2046,TAJAMUL G/S,University Town,1758,DEEN'S CHEDDAR 200GM,29232,0,6,0,2436,72,406,0,11,2022,0,24840,366,5,386,1,37,Autumn,4
2022-11-07,2391,SEVEN SUPER STORE,WARSAK ROAD,1760,DEEN'S MOZARELLA 200GM,32472,0,6,0,2706,72,451,0,11,2022,0,24895,631,7,546,2,266,Autumn,4
2022-11-07,8907,INSAF FAST FOOD,BILAL MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,25850,0,2,0,5170,10,2585,0,11,2022,0,23069,556,7,103,2,29,Autumn,4
2022-11-07,8907,INSAF FAST FOOD,BILAL MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,22550,0,1,0,2255,10,2255,0,11,2022,0,20128,242,7,800,2,98,Autumn,4
2022-11-07,9927,RIYAN GENERAL STORE,DEFENCE,1760,DEEN'S MOZARELLA 200GM,32472,0,1,0,451,72,451,0,11,2022,0,24895,105,7,546,2,266,Autumn,4
2022-11-07,9927,RIYAN GENERAL STORE,DEFENCE,1758,DEEN'S CHEDDAR 200GM,29232,0,1,0,406,72,406,0,11,2022,0,24840,61,7,386,2,168,Autumn,4
2022-11-07,2019,MANSOOR G/S,Defence Market,1763,DEEN'S SLICE CHEESE 200GM,30880,0,3,0,1158,80,386,0,11,2022,0,26240,174,7,307,2,214,Autumn,4
2022-11-07,2019,MANSOOR G/S,Defence Market,1760,DEEN'S MOZARELLA 200GM,32472,0,2,0,902,72,451,0,11,2022,0,24895,210,7,546,2,266,Autumn,4
2022-11-07,2019,MANSOOR G/S,Defence Market,1758,DEEN'S CHEDDAR 200GM,29232,0,2,0,812,72,406,0,11,2022,0,24840,122,7,386,2,168,Autumn,4
2022-11-07,9300,MOTI MEHAL BAKERS,MINHASH TAWAR WARSAK ROAD,1770,DEEN'S CHADDER CHEESE BLOCK 2K,22550,0,1,0,2255,10,2255,0,11,2022,0,20128,242,7,800,2,98,Autumn,4
2022-11-07,2069,CHIEF BURGER,UNIVERSITY ROAD,1770,DEEN'S CHADDER CHEESE BLOCK 2K,22550,7,70,0,157850,10,2255,0,11,2022,0,20128,16954,7,800,2,98,Autumn,4
2022-11-07,2369,SHABIR G/S,FAQERA ABAD,1760,DEEN'S MOZARELLA 200GM,32472,0,2,0,902,72,451,0,11,2022,0,24895,210,7,546,2,266,Autumn,4
2022-11-07,2369,SHABIR G/S,FAQERA ABAD,1763,DEEN'S SLICE CHEESE 200GM,30880,0,2,0,772,80,386,0,11,2022,0,26240,116,7,307,2,214,Autumn,4
2022-11-07,9344,IMTIAZ SUPER STORE,RING ROAD,1770,DEEN'S CHADDER CHEESE BLOCK 2K,22550,1,10,0,22550,10,2255,0,11,2022,0,20128,2422,7,800,2,98,Autumn,4
2022-11-07,9344,IMTIAZ SUPER STORE,RING ROAD,1760,DEEN'S MOZARELLA 200GM,32472,0,65,0,29315,72,451,0,11,2022,0,24895,6840,7,546,2,266,Autumn,4
2022-11-07,9344,IMTIAZ SUPER STORE,RING ROAD,1761,DEEN'S MOZARELLA 400GM,30600,1,36,0,30600,36,850,0,11,2022,0,25371,5229,7,74,2,36,Autumn,4
2022-11-07,9344,IMTIAZ SUPER STORE,RING ROAD,1759,DEEN'S CHEDDAR 400GM,27072,1,36,0,27072,36,752,0,11,2022,0,22440,4632,7,77,2,36,Autumn,4
2022-11-07,9344,IMTIAZ SUPER STORE,RING ROAD,1762,DEEN'S PIZZA CHEESE 200GM,34848,0,65,0,31460,72,484,0,11,2022,0,29592,4745,7,339,2,152,Autumn,4
2022-11-07,9344,IMTIAZ SUPER STORE,RING ROAD,1772,DEEN'S SLICE CHEESE 1 KG,17600,1,16,0,17600,16,1100,0,11,2022,0,15840,1760,7,111,2,81,Autumn,4
2022-11-07,2213,AL HAMRA SUPER STORE,DILZAQ ROAD,1763,DEEN'S SLICE CHEESE 200GM,30880,0,6,116,2200,80,386,19,11,2022,1,26240,232,7,307,2,214,Autumn,4
2022-11-07,9344,IMTIAZ SUPER STORE,RING ROAD,1771,DEEN'S MOZRELLA CHEESE BLOCK,25850,1,10,0,25850,10,2585,0,11,2022,0,23069,2781,7,103,2,29,Autumn,4
2022-11-08,2023,ARYANA S/S,Nawab Market,1760,DEEN'S MOZARELLA 200GM,32472,0,6,0,2706,72,451,0,11,2022,0,24895,631,8,546,2,266,Autumn,4
2022-11-08,8907,INSAF FAST FOOD,BILAL MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,25850,0,2,0,5170,10,2585,0,11,2022,0,23069,556,8,103,2,29,Autumn,4
2022-11-08,8907,INSAF FAST FOOD,BILAL MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,22550,0,1,0,2255,10,2255,0,11,2022,0,20128,242,8,800,2,98,Autumn,4
2022-11-08,9336,LALAZAR G/S,LALAZAR MARKET,1760,DEEN'S MOZARELLA 200GM,32472,0,3,0,1353,72,451,0,11,2022,0,24895,315,8,546,2,266,Autumn,4
2022-11-08,2014,LALAZAR G/S,Bangash Market,1760,DEEN'S MOZARELLA 200GM,32472,0,2,0,902,72,451,0,11,2022,0,24895,210,8,546,2,266,Autumn,4
2022-11-08,2206,INSAF SUPER STORE,NAWAB MARKET,1763,DEEN'S SLICE CHEESE 200GM,30880,0,3,0,1158,80,386,0,11,2022,0,26240,174,8,307,2,214,Autumn,4
2022-11-08,2023,ARYANA S/S,Nawab Market,1763,DEEN'S SLICE CHEESE 200GM,30880,0,8,0,3088,80,386,0,11,2022,0,26240,464,8,307,2,214,Autumn,4
2022-11-08,2128,BROTHERS G/STORE,IBRAHIMI MARKET,1763,DEEN'S SLICE CHEESE 200GM,30880,0,3,0,1158,80,386,0,11,2022,0,26240,174,8,307,2,214,Autumn,4
2022-11-08,2014,LALAZAR G/S,Bangash Market,1758,DEEN'S CHEDDAR 200GM,29232,0,2,0,812,72,406,0,11,2022,0,24840,122,8,386,2,168,Autumn,4
2022-11-08,2128,BROTHERS G/STORE,IBRAHIMI MARKET,1758,DEEN'S CHEDDAR 200GM,29232,0,2,0,812,72,406,0,11,2022,0,24840,122,8,386,2,168,Autumn,4
2022-11-08,9451,ZAFAR G/S,HAYATABAD TURANGZAI MARKET,1763,DEEN'S SLICE CHEESE 200GM,30880,0,2,0,772,80,386,0,11,2022,0,26240,116,8,307,2,214,Autumn,4
2022-11-08,9451,ZAFAR G/S,HAYATABAD TURANGZAI MARKET,1762,DEEN'S PIZZA CHEESE 200GM,34848,0,1,0,484,72,484,0,11,2022,0,29592,73,8,339,2,152,Autumn,4
2022-11-08,2128,BROTHERS G/STORE,IBRAHIMI MARKET,1760,DEEN'S MOZARELLA 200GM,32472,0,2,0,902,72,451,0,11,2022,0,24895,210,8,546,2,266,Autumn,4
2022-11-08,9451,ZAFAR G/S,HAYATABAD TURANGZAI MARKET,1760,DEEN'S MOZARELLA 200GM,32472,0,2,0,902,72,451,0,11,2022,0,24895,210,8,546,2,266,Autumn,4
2022-11-08,2118,TOP TOWN,TORANGZAI MARKET HAYATBAD,1762,DEEN'S PIZZA CHEESE 200GM,34848,0,2,0,968,72,484,0,11,2022,0,29592,146,8,339,2,152,Autumn,4
2022-11-08,2118,TOP TOWN,TORANGZAI MARKET HAYATBAD,1760,DEEN'S MOZARELLA 200GM,32472,0,6,0,2706,72,451,0,11,2022,0,24895,631,8,546,2,266,Autumn,4
2022-11-08,2118,TOP TOWN,TORANGZAI MARKET HAYATBAD,1758,DEEN'S CHEDDAR 200GM,29232,0,4,0,1624,72,406,0,11,2022,0,24840,244,8,386,2,168,Autumn,4
2022-11-09,3445,FOOD DISTRICT,SADAR,1770,DEEN'S CHADDER CHEESE BLOCK 2K,22550,0,1,0,2255,10,2255,0,11,2022,0,20128,242,9,800,2,98,Autumn,4
2022-11-09,2380,NOOR BAKER'S,OLD BARA ROAD,1763,DEEN'S SLICE CHEESE 200GM,30880,0,4,0,1544,80,386,0,11,2022,0,26240,232,9,307,2,214,Autumn,4
2022-11-09,2380,NOOR BAKER'S,OLD BARA ROAD,1760,DEEN'S MOZARELLA 200GM,32472,0,4,0,1804,72,451,0,11,2022,0,24895,420,9,546,2,266,Autumn,4
2022-11-09,2361,DASH MART,OL;D BARA ROAD,1763,DEEN'S SLICE CHEESE 200GM,30880,0,6,0,2316,80,386,0,11,2022,0,26240,348,9,307,2,214,Autumn,4
2022-11-09,2361,DASH MART,OL;D BARA ROAD,1762,DEEN'S PIZZA CHEESE 200GM,34848,0,1,0,484,72,484,0,11,2022,0,29592,73,9,339,2,152,Autumn,4
2022-11-09,2361,DASH MART,OL;D BARA ROAD,1760,DEEN'S MOZARELLA 200GM,32472,0,4,0,1804,72,451,0,11,2022,0,24895,420,9,546,2,266,Autumn,4
2022-11-09,2041,AVON SUPER STORE,University Town,1763,DEEN'S SLICE CHEESE 200GM,30880,0,6,0,2316,80,386,0,11,2022,0,26240,348,9,307,2,214,Autumn,4
2022-11-09,3445,FOOD DISTRICT,SADAR,1771,DEEN'S MOZRELLA CHEESE BLOCK,25850,0,1,0,2585,10,2585,0,11,2022,0,23069,278,9,103,2,29,Autumn,4
2022-11-09,2041,AVON SUPER STORE,University Town,1758,DEEN'S CHEDDAR 200GM,29232,0,4,0,1624,72,406,0,11,2022,0,24840,244,9,386,2,168,Autumn,4
2022-11-09,9965,RAINBOW STORE,TOWN,1762,DEEN'S PIZZA CHEESE 200GM,34848,0,2,0,968,72,484,0,11,2022,0,29592,146,9,339,2,152,Autumn,4
2022-11-09,2171,ASKARI 6,NASIR BAGH ROAD,1763,DEEN'S SLICE CHEESE 200GM,30880,0,6,0,2316,80,386,0,11,2022,0,26240,348,9,307,2,214,Autumn,4
2022-11-09,2179,MUSTAFA MART,NASIR BAGH ROAD,1763,DEEN'S SLICE CHEESE 200GM,30880,0,2,0,772,80,386,0,11,2022,0,26240,116,9,307,2,214,Autumn,4
2022-11-09,2179,MUSTAFA MART,NASIR BAGH ROAD,1762,DEEN'S PIZZA CHEESE 200GM,34848,0,2,0,968,72,484,0,11,2022,0,29592,146,9,339,2,152,Autumn,4
2022-11-09,2179,MUSTAFA MART,NASIR BAGH ROAD,1760,DEEN'S MOZARELLA 200GM,32472,0,2,0,902,72,451,0,11,2022,0,24895,210,9,546,2,266,Autumn,4
2022-11-09,2179,MUSTAFA MART,NASIR BAGH ROAD,1758,DEEN'S CHEDDAR 200GM,29232,0,2,0,812,72,406,0,11,2022,0,24840,122,9,386,2,168,Autumn,4
2022-11-09,2041,AVON SUPER STORE,University Town,1760,DEEN'S MOZARELLA 200GM,32472,0,6,0,2706,72,451,0,11,2022,0,24895,631,9,546,2,266,Autumn,4
2022-11-10,8907,INSAF FAST FOOD,BILAL MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,25850,0,2,0,5170,10,2585,0,11,2022,0,23069,556,10,103,2,29,Autumn,4
2022-11-10,8907,INSAF FAST FOOD,BILAL MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,22550,0,1,0,2255,10,2255,0,11,2022,0,20128,242,10,800,2,98,Autumn,4
2022-11-10,9947,OTIMO,RISALPOOR,1771,DEEN'S MOZRELLA CHEESE BLOCK,25850,0,3,0,7755,10,2585,0,11,2022,0,23069,834,10,103,2,29,Autumn,4
2022-11-10,9947,OTIMO,RISALPOOR,1770,DEEN'S CHADDER CHEESE BLOCK 2K,22550,0,3,0,6765,10,2255,0,11,2022,0,20128,726,10,800,2,98,Autumn,4
2022-11-11,3445,FOOD DISTRICT,SADAR,1770,DEEN'S CHADDER CHEESE BLOCK 2K,22550,0,1,0,2255,10,2255,0,11,2022,0,20128,242,11,800,2,98,Autumn,4
2022-11-11,8907,INSAF FAST FOOD,BILAL MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,25850,0,2,0,5170,10,2585,0,11,2022,0,23069,556,11,103,2,29,Autumn,4
2022-11-11,8907,INSAF FAST FOOD,BILAL MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,22550,0,1,0,2255,10,2255,0,11,2022,0,20128,242,11,800,2,98,Autumn,4
2022-11-11,3445,FOOD DISTRICT,SADAR,1771,DEEN'S MOZRELLA CHEESE BLOCK,25850,0,1,0,2585,10,2585,0,11,2022,0,23069,278,11,103,2,29,Autumn,4
2022-11-11,2030,BILAL G/S 0321.9005868,Phase 3 Chowk,1770,DEEN'S CHADDER CHEESE BLOCK 2K,22550,0,2,0,4510,10,2255,0,11,2022,0,20128,484,11,800,2,98,Autumn,4
2022-11-11,2277,KHURSHEED GENERAL STORE,GUL BERG NO 2,1758,DEEN'S CHEDDAR 200GM,29232,0,1,0,406,72,406,0,11,2022,0,24840,61,11,386,2,168,Autumn,4
2022-11-11,3483,PICK IN SAVE,KHYBER SUPER MARKET,1762,DEEN'S PIZZA CHEESE 200GM,34848,0,3,0,1452,72,484,0,11,2022,0,29592,219,11,339,2,152,Autumn,4
2022-11-11,2374,H.B.K Hypermarket (Pvt.) Ltd.,ring road,1763,DEEN'S SLICE CHEESE 200GM,30880,2,160,4942,56818,80,386,30,11,2022,1,26240,4338,11,307,2,214,Autumn,4
2022-11-11,3483,PICK IN SAVE,KHYBER SUPER MARKET,1758,DEEN'S CHEDDAR 200GM,29232,0,4,0,1624,72,406,0,11,2022,0,24840,244,11,386,2,168,Autumn,4
2022-11-11,2374,H.B.K Hypermarket (Pvt.) Ltd.,ring road,1772,DEEN'S SLICE CHEESE 1 KG,17600,4,64,0,70400,16,1100,0,11,2022,0,15840,7040,11,111,2,81,Autumn,4
2022-11-11,2374,H.B.K Hypermarket (Pvt.) Ltd.,ring road,1762,DEEN'S PIZZA CHEESE 200GM,34848,1,72,2763,32085,72,484,38,11,2022,1,29592,2493,11,339,2,152,Autumn,4
2022-11-11,2374,H.B.K Hypermarket (Pvt.) Ltd.,ring road,1760,DEEN'S MOZARELLA 200GM,32472,2,144,5196,59748,72,451,36,11,2022,1,24895,9958,11,546,2,266,Autumn,4
2022-11-11,2374,H.B.K Hypermarket (Pvt.) Ltd.,ring road,1758,DEEN'S CHEDDAR 200GM,29232,2,144,4677,53787,72,406,32,11,2022,1,24840,4107,11,386,2,168,Autumn,4
2022-11-11,3483,PICK IN SAVE,KHYBER SUPER MARKET,1760,DEEN'S MOZARELLA 200GM,32472,0,4,0,1804,72,451,0,11,2022,0,24895,420,11,546,2,266,Autumn,4
2022-11-12,9947,OTIMO,RISALPOOR,1771,DEEN'S MOZRELLA CHEESE BLOCK,25850,0,3,0,7755,10,2585,0,11,2022,0,23069,834,12,103,2,29,Autumn,4
2022-11-12,9947,OTIMO,RISALPOOR,1770,DEEN'S CHADDER CHEESE BLOCK 2K,22550,0,3,0,6765,10,2255,0,11,2022,0,20128,726,12,800,2,98,Autumn,4
2022-11-12,8907,INSAF FAST FOOD,BILAL MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,25850,0,2,0,5170,10,2585,0,11,2022,0,23069,556,12,103,2,29,Autumn,4
2022-11-12,8907,INSAF FAST FOOD,BILAL MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,22550,0,2,0,4510,10,2255,0,11,2022,0,20128,484,12,800,2,98,Autumn,4
2022-11-12,3445,FOOD DISTRICT,SADAR,1771,DEEN'S MOZRELLA CHEESE BLOCK,25850,0,1,0,2585,10,2585,0,11,2022,0,23069,278,12,103,2,29,Autumn,4
2022-11-12,3445,FOOD DISTRICT,SADAR,1770,DEEN'S CHADDER CHEESE BLOCK 2K,22550,0,1,0,2255,10,2255,0,11,2022,0,20128,242,12,800,2,98,Autumn,4
2022-11-12,6511,USMAN GENERAL STORE,FAQERA ABAD,1772,DEEN'S SLICE CHEESE 1 KG,17600,0,1,0,1100,16,1100,0,11,2022,0,15840,110,12,111,2,81,Autumn,4
2022-11-12,6511,USMAN GENERAL STORE,FAQERA ABAD,1760,DEEN'S MOZARELLA 200GM,32472,0,3,0,1353,72,451,0,11,2022,0,24895,315,12,546,2,266,Autumn,4
2022-11-12,9031,UNIVERSITY BAKERS 03335992712,PESHAWAR UNIVERSITY,1762,DEEN'S PIZZA CHEESE 200GM,34848,0,4,0,1936,72,484,0,11,2022,0,29592,292,12,339,2,152,Autumn,4
2022-11-12,9031,UNIVERSITY BAKERS 03335992712,PESHAWAR UNIVERSITY,1760,DEEN'S MOZARELLA 200GM,32472,0,2,0,902,72,451,0,11,2022,0,24895,210,12,546,2,266,Autumn,4
2022-11-12,9031,UNIVERSITY BAKERS 03335992712,PESHAWAR UNIVERSITY,1758,DEEN'S CHEDDAR 200GM,29232,0,2,0,812,72,406,0,11,2022,0,24840,122,12,386,2,168,Autumn,4
2022-11-12,6511,USMAN GENERAL STORE,FAQERA ABAD,1763,DEEN'S SLICE CHEESE 200GM,30880,0,3,0,1158,80,386,0,11,2022,0,26240,174,12,307,2,214,Autumn,4
2022-11-14,2213,AL HAMRA SUPER STORE,DILZAQ ROAD,1758,DEEN'S CHEDDAR 200GM,29232,0,3,0,1218,72,406,0,11,2022,0,24840,183,14,386,3,90,Autumn,4
2022-11-14,9300,MOTI MEHAL BAKERS,MINHASH TAWAR WARSAK ROAD,1772,DEEN'S SLICE CHEESE 1 KG,17600,0,1,0,1100,16,1100,0,11,2022,0,15840,110,14,111,3,23,Autumn,4
2022-11-14,9300,MOTI MEHAL BAKERS,MINHASH TAWAR WARSAK ROAD,1770,DEEN'S CHADDER CHEESE BLOCK 2K,22550,0,1,0,2255,10,2255,0,11,2022,0,20128,242,14,800,3,275,Autumn,4
2022-11-14,2056,PESHAWRI G/S,Warsak Road,1760,DEEN'S MOZARELLA 200GM,32472,0,2,0,902,72,451,0,11,2022,0,24895,210,14,546,3,102,Autumn,4
